[-0.49460949726067105, -0.45524491412507506, 0.7403410112914997, -0.08592965148282677, -0.2534244711589615, 0.8903552641029152, 0.3781891612896926, -0.2891182533428832, -0.8313352088890228, -0.0005645783289095112, -0.5557590712555921, 0.3849242286959056, 0.0, 0.0, 0.0, 1.0]
[-0.4847569883837327, -0.4906909372245838, 0.7240330836188745, -0.0739741512722773, -0.27186814142789384, 0.8713218451763237, 0.40849714253498176, -0.3118815697334167, -0.8313116881115558, 0.0011803158028479948, -0.5557932874424615, 0.3846379080253981, 0.0, 0.0, 0.0, 1.0]
[-0.47312303524050825, -0.5268647149169462, 0.7060867591151777, -0.06042579629461242, -0.29196418853911627, 0.8499367629813497, 0.43857594753511775, -0.3348730185737788, -0.8311992859938657, 0.0013483358180195221, -0.5559609939967896, 0.38461790842809807, 0.0, 0.0, 0.0, 1.0]
[-0.4604944527176968, -0.5619712398392613, 0.6871120879027909, -0.04593449515895687, -0.3112580717277545, 0.8271435876499296, 0.4679068927768989, -0.3571987863882159, -0.8312905741687184, 0.0015993449706821355, -0.5558238195235385, 0.38452467556380143, 0.0, 0.0, 0.0, 1.0]
[-0.4468905864306718, -0.5961286693157976, 0.6670147870566986, -0.03047294799735828, -0.3301801097407269, 0.8028753769086174, 0.4963443505632631, -0.37895073871982937, -0.8314148457854599, 0.0015766023056992815, -0.5556379752245516, 0.3844883644268706, 0.0, 0.0, 0.0, 1.0]
[-0.4327624567705875, -0.6292745896683676, 0.6455376959088259, -0.014156864101364297, -0.3484883821603226, 0.7771685895191566, 0.523976014546657, -0.4000334451895421, -0.8314164121608225, 0.001794760073303189, -0.5556349695083327, 0.38440022982108407, 0.0, 0.0, 0.0, 1.0]
[-0.4177622321520338, -0.6614071658021604, 0.6228992660003252, 0.0031203137710968387, -0.36628795532239233, 0.7500117651182494, 0.5507286740091899, -0.42041169429513986, -0.831437669386166, 0.0019131416491308317, -0.5556027646082545, 0.38439222258231187, 0.0, 0.0, 0.0, 1.0]
[-0.4018837127791444, -0.692350437525651, 0.5992729046846988, 0.021216054239503346, -0.3833150085070199, 0.7215452922073623, 0.5765666854224148, -0.4400548496520143, -0.831588740037599, 0.0020024616450833826, -0.5553763075355069, 0.3842713356724355, 0.0, 0.0, 0.0, 1.0]
[-0.38534080763422623, -0.7219880615408105, 0.574658860429724, 0.04009148075475932, -0.39978701210797984, 0.6918889141832542, 0.6012052738217958, -0.4589093586977194, -0.8316631252032187, 0.0019277769758709652, -0.5552651734608163, 0.3842316439008691, 0.0, 0.0, 0.0, 1.0]
[-0.3680790588861764, -0.7505888231433698, 0.5487447215152484, 0.05988213093819128, -0.4155983217692661, 0.6607519508877655, 0.6250385291410367, -0.4769797359412316, -0.8317310792877975, 0.0020062082323522514, -0.5551631000871382, 0.384162903595956, 0.0, 0.0, 0.0, 1.0]
[-0.3503979807349664, -0.7775408100844138, 0.5221470480322837, 0.08019969486028122, -0.43047138018621833, 0.6288136019563255, 0.6475157636008005, -0.49415343063656036, -0.8318030973966368, 0.002118855633163306, -0.5550547685766192, 0.3841026085855216, 0.0, 0.0, 0.0, 1.0]
[-0.33193463668514206, -0.803254277946555, 0.49455780035926, 0.10131368940611557, -0.44474919244685956, 0.5956164848405494, 0.6689009792867413, -0.5105501652654226, -0.8318643517351716, 0.0020772212098039283, -0.5549631177051758, 0.38405333595362007, 0.0, 0.0, 0.0, 1.0]
[-0.31282672352564905, -0.827664450435588, 0.46593553760565104, 0.12319357699238376, -0.45816438022201805, 0.5612019788449302, 0.6892950269781418, -0.5258949081961888, -0.8319889354103152, 0.0021548380215901243, -0.5547760274014513, 0.3839724842559777, 0.0, 0.0, 0.0, 1.0]
[-0.293121963894437, -0.8505454875446935, 0.43661917633202074, 0.1456301796776121, -0.4709844430791225, 0.5258795210198668, 0.7082476885169814, -0.5404465968940574, -0.8320059588496498, 0.001962113779391201, -0.5547512114177857, 0.3839977604726977, 0.0, 0.0, 0.0, 1.0]
[-0.2729986831180943, -0.8718329109271207, 0.4066485277140395, 0.16862937771784886, -0.4827260771890776, 0.48978007182560007, 0.7260040705846332, -0.5540104040173256, -0.8321225873142966, 0.0018983066298685573, -0.5545764729976803, 0.383939223646977, 0.0, 0.0, 0.0, 1.0]
[-0.252212787467278, -0.8917536668402529, 0.3756961164881851, 0.1923248692117967, -0.4939158565449666, 0.4524966820199754, 0.7424858518953521, -0.5666130634984385, -0.8321157271633831, 0.0017021571856635999, -0.5545874032025333, 0.3840089418355657, 0.0, 0.0, 0.0, 1.0]
[-0.23150926770819538, -0.9098201371158261, 0.344403553478067, 0.2161919787557029, -0.5037692080621495, 0.41497525279907155, 0.7576304658791266, -0.5781789864191444, -0.8322264060187337, 0.0018985689596595246, -0.5544206611621337, 0.38383843535018763, 0.0, 0.0, 0.0, 1.0]
[-0.21006098617265828, -0.9264623817123592, 0.31228906786716204, 0.24074481892939212, -0.5131118415392988, 0.3763574801736718, 0.7714035836751222, -0.588769853537443, -0.8322087280613729, 0.001802578818008376, -0.5544475170688724, 0.38387479429248866, 0.0, 0.0, 0.0, 1.0]
[-0.18833170759784512, -0.9414234748439728, 0.2797056704795557, 0.2656340563767773, -0.5213342803534355, 0.33719326604568023, 0.7839029579395042, -0.5982997058201733, -0.832299515164375, 0.0018136282295141803, -0.5543111855585077, 0.3837946308680245, 0.0, 0.0, 0.0, 1.0]
[-0.16615906316754125, -0.9547790420077594, 0.24651584854381348, 0.29102849857567725, -0.5288612741064054, 0.2972789814065231, 0.7949363957942929, -0.6068371490099327, -0.8322725907892455, 0.0017132010546586209, -0.5543519306887125, 0.3838375136049753, 0.0, 0.0, 0.0, 1.0]
[-0.14386683508195613, -0.9664381171157227, 0.2127940747676482, 0.3167017292067274, -0.5352310282450771, 0.25685519887047864, 0.8047026577514927, -0.6141758086278538, -0.8323525857882746, 0.0018760331103977075, -0.5542312823645598, 0.3837061546940205, 0.0, 0.0, 0.0, 1.0]
[-0.1211992571649797, -0.9763957939922968, 0.17872704173290688, 0.3426926680485575, -0.5407954634905869, 0.215936293807521, 0.8129607955246362, -0.620503380579975, -0.8323651564258722, 0.0018754711495879853, -0.5542124046729328, 0.38363199351200306, 0.0, 0.0, 0.0, 1.0]
[-0.0984185928145721, -0.9845690393755823, 0.14463311150341807, 0.3687663894618144, -0.5452645319127837, 0.17493209751484615, 0.8198042681044739, -0.6258100822351345, -0.8324548742890157, 0.0018206766072216664, -0.5540778149813685, 0.3835783450909538, 0.0, 0.0, 0.0, 1.0]
[-0.07538704813394356, -0.9910341914514054, 0.11022252562482096, 0.3951068585425431, -0.5489583326522999, 0.13352567047074743, 0.8251118099571074, -0.6299941207123885, -0.832431552072881, 0.001695169845394843, -0.5541132518846592, 0.3836158908656049, 0.0, 0.0, 0.0, 1.0]
[-0.05237818190429887, -0.9957697748163717, 0.07536536260223113, 0.42161587920467375, -0.5514725644559733, 0.09175957476142697, 0.8291273566695138, -0.6329770811347089, -0.832535454869017, 0.0018662537240595762, -0.5539565764047386, 0.3834372791618013, 0.0, 0.0, 0.0, 1.0]
[-0.02914700585320189, -0.998745875642813, 0.040471055981351575, 0.4482657033980275, -0.5532392956959643, 0.049839882178006015, 0.8315265041088209, -0.6348635269423135, -0.8325007391281014, 0.0018463293751574468, -0.554008814543882, 0.3834994007699587, 0.0, 0.0, 0.0, 1.0]
[-0.005596188050362117, -0.9999586866323269, 0.005661733500206977, 0.4750229486199077, -0.5539244833342674, 0.007813641935049366, 0.8325266992716391, -0.635670109276089, -0.8325365435483167, 0.0015228031621931045, -0.5539559908274686, 0.38352809786888903, 0.0, 0.0, 0.0, 1.0]
[0.017539537868137865, -0.9994017708017361, -0.029482685872933886, 0.5017078895013267, -0.5535790615819481, -0.0342617339718105, 0.8320879961523638, -0.6352907547451412, -0.8326003447576934, 0.0017265586603168158, -0.5538594929157227, 0.38337597503286547, 0.0, 0.0, 0.0, 1.0]
[0.040963427396521694, -0.9970809000950132, -0.0642845451593192, 0.5284167116905295, -0.5523435764928876, -0.07621133781889854, 0.8301219306542098, -0.6337968402840376, -0.8325979329929807, 0.0015025161499027987, -0.5538637716086752, 0.38345494047963086, 0.0, 0.0, 0.0, 1.0]
[0.06421071639442187, -0.9929857628680556, -0.09918263426202685, 0.5550559702493465, -0.5501143848780637, -0.1181432698306463, 0.8266862984288237, -0.6311943092374469, -0.8326054854200475, 0.001479674382073168, -0.5538524795023445, 0.38343754811145164, 0.0, 0.0, 0.0, 1.0]
[0.08696153884574624, -0.9871150220146552, -0.1342487168242763, 0.5816338963456232, -0.5466209292289449, -0.15994078292546343, 0.8219600113949552, -0.6273706509958877, -0.8328409196189109, 0.0019042508777071393, -0.5534970837309268, 0.38302300211131846, 0.0, 0.0, 0.0, 1.0]
[0.11029559174671538, -0.979564966264497, -0.16813283578410754, 0.6077935374638411, -0.542762795285728, -0.20107584339989215, 0.8154572967976709, -0.6226975010803606, -0.832600851186253, 0.0013149028350225936, -0.5538598619060873, 0.3834705470610246, 0.0, 0.0, 0.0, 1.0]
[0.13300019402486613, -0.9702348742565574, -0.20232837721545358, 0.6338593697845372, -0.5374180642743895, -0.24212260292997265, 0.8078067713798122, -0.6167055150963034, -0.8327505745912905, 0.0012964675027917658, -0.5536347603666925, 0.3832830255603701, 0.0, 0.0, 0.0, 1.0]
[0.15549037006466948, -0.9591761111895023, -0.23619007915314133, 0.6596982309803837, -0.5314475869718962, -0.28277212327954154, 0.7984963438899587, -0.6096419718206625, -0.8326865881111027, 0.0013641556259028124, -0.5537308328998862, 0.38331971776052304, 0.0, 0.0, 0.0, 1.0]
[0.17772095508132985, -0.9464674855984345, -0.269437758012324, 0.6851310242432752, -0.5242494320746307, -0.32276708950503713, 0.7880207113570745, -0.601617517533289, -0.8328016222340201, 0.0012047981711744502, -0.5535581749279681, 0.3832245404831624, 0.0, 0.0, 0.0, 1.0]
[0.19945600786497608, -0.9320364875604557, -0.3025025545220575, 0.7102560239061535, -0.5164332243465046, -0.36233490202923463, 0.7758881883860478, -0.5924130471494532, -0.8327633352993199, 0.0014668089998107056, -0.5536151403553252, 0.38319356419340944, 0.0, 0.0, 0.0, 1.0]
[0.22141211224285928, -0.9159170812049571, -0.3347468912859478, 0.7350901218049685, -0.5074499304588077, -0.40134220551681693, 0.7625030773785645, -0.5821084016652897, -0.8327376486809727, 0.001039869750287866, -0.5536547441886622, 0.3833109941544678, 0.0, 0.0, 0.0, 1.0]
[0.24233733237110883, -0.898266629481155, -0.3665692481618393, 0.7592589034723038, -0.49774816510727776, -0.4394271817184156, 0.7477580011054812, -0.5709555919671646, -0.832766550944982, 0.0012494914102548433, -0.553610836314463, 0.38318522260764, 0.0, 0.0, 0.0, 1.0]
